Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Broker is starting...
Entities started.
0.0: Broker: Cloud Resource List received with 1 resource(s)
0.0: Broker: Trying to Create VM #0 in Datacenter_0
0.1: Broker: VM #0 has been created in Datacenter #2, Host #0
0.1: Broker: Sending cloudlet 26050 to VM #0
0.1: Broker: Sending cloudlet 26051 to VM #0
0.1: Broker: Sending cloudlet 26052 to VM #0
0.1: Broker: Sending cloudlet 26053 to VM #0
0.1: Broker: Sending cloudlet 26054 to VM #0
0.1: Broker: Sending cloudlet 26055 to VM #0
0.1: Broker: Sending cloudlet 26056 to VM #0
0.1: Broker: Sending cloudlet 26057 to VM #0
0.1: Broker: Sending cloudlet 26058 to VM #0
0.1: Broker: Sending cloudlet 26059 to VM #0
0.1: Broker: Sending cloudlet 26060 to VM #0
0.1: Broker: Sending cloudlet 26061 to VM #0
0.1: Broker: Sending cloudlet 26062 to VM #0
0.1: Broker: Sending cloudlet 26063 to VM #0
0.1: Broker: Sending cloudlet 26064 to VM #0
0.1: Broker: Sending cloudlet 26065 to VM #0
0.1: Broker: Sending cloudlet 26066 to VM #0
0.1: Broker: Sending cloudlet 26067 to VM #0
0.1: Broker: Sending cloudlet 26068 to VM #0
0.1: Broker: Sending cloudlet 26069 to VM #0
0.1: Broker: Sending cloudlet 26070 to VM #0
0.1: Broker: Sending cloudlet 26071 to VM #0
0.1: Broker: Sending cloudlet 26072 to VM #0
0.1: Broker: Sending cloudlet 26073 to VM #0
0.1: Broker: Sending cloudlet 26074 to VM #0
0.1: Broker: Sending cloudlet 26075 to VM #0
0.1: Broker: Sending cloudlet 26076 to VM #0
0.1: Broker: Sending cloudlet 26077 to VM #0
0.1: Broker: Sending cloudlet 26078 to VM #0
0.1: Broker: Sending cloudlet 26079 to VM #0
0.1: Broker: Sending cloudlet 26080 to VM #0
0.1: Broker: Sending cloudlet 26081 to VM #0
0.1: Broker: Sending cloudlet 26082 to VM #0
0.1: Broker: Sending cloudlet 26083 to VM #0
0.1: Broker: Sending cloudlet 26084 to VM #0
0.1: Broker: Sending cloudlet 26085 to VM #0
0.1: Broker: Sending cloudlet 26086 to VM #0
0.1: Broker: Sending cloudlet 26087 to VM #0
0.1: Broker: Sending cloudlet 26088 to VM #0
0.1: Broker: Sending cloudlet 26089 to VM #0
0.1: Broker: Sending cloudlet 26090 to VM #0
0.1: Broker: Sending cloudlet 26091 to VM #0
0.1: Broker: Sending cloudlet 26092 to VM #0
0.1: Broker: Sending cloudlet 26093 to VM #0
0.1: Broker: Sending cloudlet 26094 to VM #0
0.1: Broker: Sending cloudlet 26095 to VM #0
0.1: Broker: Sending cloudlet 26096 to VM #0
0.1: Broker: Sending cloudlet 26097 to VM #0
0.1: Broker: Sending cloudlet 26098 to VM #0
0.1: Broker: Sending cloudlet 26099 to VM #0
0.1: Broker: Sending cloudlet 26100 to VM #0
0.1: Broker: Sending cloudlet 26101 to VM #0
0.1: Broker: Sending cloudlet 26102 to VM #0
0.1: Broker: Sending cloudlet 26103 to VM #0
0.1: Broker: Sending cloudlet 26104 to VM #0
0.1: Broker: Sending cloudlet 26105 to VM #0
0.1: Broker: Sending cloudlet 26106 to VM #0
0.1: Broker: Sending cloudlet 26107 to VM #0
0.1: Broker: Sending cloudlet 26108 to VM #0
0.1: Broker: Sending cloudlet 26109 to VM #0
0.1: Broker: Sending cloudlet 26110 to VM #0
0.1: Broker: Sending cloudlet 26111 to VM #0
0.1: Broker: Sending cloudlet 26112 to VM #0
0.1: Broker: Sending cloudlet 26113 to VM #0
0.1: Broker: Sending cloudlet 26114 to VM #0
0.1: Broker: Sending cloudlet 26115 to VM #0
0.1: Broker: Sending cloudlet 26116 to VM #0
0.1: Broker: Sending cloudlet 26117 to VM #0
0.1: Broker: Sending cloudlet 26118 to VM #0
0.1: Broker: Sending cloudlet 26119 to VM #0
0.1: Broker: Sending cloudlet 26120 to VM #0
0.1: Broker: Sending cloudlet 26121 to VM #0
0.1: Broker: Sending cloudlet 26122 to VM #0
0.1: Broker: Sending cloudlet 26123 to VM #0
0.1: Broker: Sending cloudlet 26124 to VM #0
0.1: Broker: Sending cloudlet 26125 to VM #0
0.1: Broker: Sending cloudlet 26126 to VM #0
0.1: Broker: Sending cloudlet 26127 to VM #0
0.1: Broker: Sending cloudlet 26128 to VM #0
0.1: Broker: Sending cloudlet 26129 to VM #0
0.1: Broker: Sending cloudlet 26130 to VM #0
0.1: Broker: Sending cloudlet 26131 to VM #0
0.1: Broker: Sending cloudlet 26132 to VM #0
0.1: Broker: Sending cloudlet 26133 to VM #0
0.1: Broker: Sending cloudlet 26134 to VM #0
0.1: Broker: Sending cloudlet 26135 to VM #0
0.1: Broker: Sending cloudlet 26136 to VM #0
0.1: Broker: Sending cloudlet 26137 to VM #0
0.1: Broker: Sending cloudlet 26138 to VM #0
0.1: Broker: Sending cloudlet 26139 to VM #0
0.1: Broker: Sending cloudlet 26140 to VM #0
0.1: Broker: Sending cloudlet 26141 to VM #0
0.1: Broker: Sending cloudlet 26142 to VM #0
0.1: Broker: Sending cloudlet 26143 to VM #0
0.1: Broker: Sending cloudlet 26144 to VM #0
0.1: Broker: Sending cloudlet 26145 to VM #0
0.1: Broker: Sending cloudlet 26146 to VM #0
0.1: Broker: Sending cloudlet 26147 to VM #0
0.1: Broker: Sending cloudlet 26148 to VM #0
0.1: Broker: Sending cloudlet 26149 to VM #0
0.1: Broker: Sending cloudlet 26150 to VM #0
0.1: Broker: Sending cloudlet 26151 to VM #0
0.1: Broker: Sending cloudlet 26152 to VM #0
0.1: Broker: Sending cloudlet 26153 to VM #0
0.1: Broker: Sending cloudlet 26154 to VM #0
0.1: Broker: Sending cloudlet 26155 to VM #0
0.1: Broker: Sending cloudlet 26156 to VM #0
0.1: Broker: Sending cloudlet 26157 to VM #0
0.1: Broker: Sending cloudlet 26158 to VM #0
0.1: Broker: Sending cloudlet 26159 to VM #0
0.1: Broker: Sending cloudlet 26160 to VM #0
0.1: Broker: Sending cloudlet 26161 to VM #0
0.1: Broker: Sending cloudlet 26162 to VM #0
0.1: Broker: Sending cloudlet 26163 to VM #0
0.1: Broker: Sending cloudlet 26164 to VM #0
0.1: Broker: Sending cloudlet 26165 to VM #0
0.1: Broker: Sending cloudlet 26166 to VM #0
0.1: Broker: Sending cloudlet 26167 to VM #0
0.1: Broker: Sending cloudlet 26168 to VM #0
0.1: Broker: Sending cloudlet 26169 to VM #0
0.1: Broker: Sending cloudlet 26170 to VM #0
0.1: Broker: Sending cloudlet 26171 to VM #0
0.1: Broker: Sending cloudlet 26172 to VM #0
0.1: Broker: Sending cloudlet 26173 to VM #0
0.1: Broker: Sending cloudlet 26174 to VM #0
0.1: Broker: Sending cloudlet 26175 to VM #0
0.1: Broker: Sending cloudlet 26176 to VM #0
0.1: Broker: Sending cloudlet 26177 to VM #0
0.1: Broker: Sending cloudlet 26178 to VM #0
0.1: Broker: Sending cloudlet 26179 to VM #0
0.1: Broker: Sending cloudlet 26180 to VM #0
0.1: Broker: Sending cloudlet 26181 to VM #0
0.1: Broker: Sending cloudlet 26182 to VM #0
0.1: Broker: Sending cloudlet 26183 to VM #0
0.1: Broker: Sending cloudlet 26184 to VM #0
0.1: Broker: Sending cloudlet 26185 to VM #0
0.1: Broker: Sending cloudlet 26186 to VM #0
0.1: Broker: Sending cloudlet 26187 to VM #0
0.1: Broker: Sending cloudlet 26188 to VM #0
0.1: Broker: Sending cloudlet 26189 to VM #0
0.1: Broker: Sending cloudlet 26190 to VM #0
0.1: Broker: Sending cloudlet 26191 to VM #0
0.1: Broker: Sending cloudlet 26192 to VM #0
0.1: Broker: Sending cloudlet 26193 to VM #0
0.1: Broker: Sending cloudlet 26194 to VM #0
0.1: Broker: Sending cloudlet 26195 to VM #0
0.1: Broker: Sending cloudlet 26196 to VM #0
0.1: Broker: Sending cloudlet 26197 to VM #0
0.1: Broker: Sending cloudlet 26198 to VM #0
0.1: Broker: Sending cloudlet 26199 to VM #0
0.1: Broker: Sending cloudlet 26200 to VM #0
0.1: Broker: Sending cloudlet 26201 to VM #0
0.1: Broker: Sending cloudlet 26202 to VM #0
0.1: Broker: Sending cloudlet 26203 to VM #0
0.1: Broker: Sending cloudlet 26204 to VM #0
0.1: Broker: Sending cloudlet 26205 to VM #0
0.1: Broker: Sending cloudlet 26206 to VM #0
0.1: Broker: Sending cloudlet 26207 to VM #0
0.1: Broker: Sending cloudlet 26208 to VM #0
0.1: Broker: Sending cloudlet 26209 to VM #0
0.1: Broker: Sending cloudlet 26210 to VM #0
0.1: Broker: Sending cloudlet 26211 to VM #0
0.1: Broker: Sending cloudlet 26212 to VM #0
0.1: Broker: Sending cloudlet 26213 to VM #0
0.1: Broker: Sending cloudlet 26214 to VM #0
0.1: Broker: Sending cloudlet 26215 to VM #0
0.1: Broker: Sending cloudlet 26216 to VM #0
0.1: Broker: Sending cloudlet 26217 to VM #0
0.1: Broker: Sending cloudlet 26218 to VM #0
0.1: Broker: Sending cloudlet 26219 to VM #0
0.1: Broker: Sending cloudlet 26220 to VM #0
0.1: Broker: Sending cloudlet 26221 to VM #0
0.1: Broker: Sending cloudlet 26222 to VM #0
0.1: Broker: Sending cloudlet 26223 to VM #0
0.1: Broker: Sending cloudlet 26224 to VM #0
0.1: Broker: Sending cloudlet 26225 to VM #0
0.1: Broker: Sending cloudlet 26226 to VM #0
0.1: Broker: Sending cloudlet 26227 to VM #0
0.1: Broker: Sending cloudlet 26228 to VM #0
0.1: Broker: Sending cloudlet 26229 to VM #0
0.1: Broker: Sending cloudlet 26230 to VM #0
0.1: Broker: Sending cloudlet 26231 to VM #0
0.1: Broker: Sending cloudlet 26232 to VM #0
0.1: Broker: Sending cloudlet 26233 to VM #0
0.1: Broker: Sending cloudlet 26234 to VM #0
0.1: Broker: Sending cloudlet 26235 to VM #0
0.1: Broker: Sending cloudlet 26236 to VM #0
0.1: Broker: Sending cloudlet 26237 to VM #0
0.1: Broker: Sending cloudlet 26238 to VM #0
0.1: Broker: Sending cloudlet 26239 to VM #0
0.1: Broker: Sending cloudlet 26240 to VM #0
0.1: Broker: Sending cloudlet 26241 to VM #0
0.1: Broker: Sending cloudlet 26242 to VM #0
0.1: Broker: Sending cloudlet 26243 to VM #0
0.1: Broker: Sending cloudlet 26244 to VM #0
0.1: Broker: Sending cloudlet 26245 to VM #0
0.1: Broker: Sending cloudlet 26246 to VM #0
0.1: Broker: Sending cloudlet 26247 to VM #0
0.1: Broker: Sending cloudlet 26248 to VM #0
0.1: Broker: Sending cloudlet 26249 to VM #0
0.1: Broker: Sending cloudlet 26250 to VM #0
0.1: Broker: Sending cloudlet 26251 to VM #0
0.1: Broker: Sending cloudlet 26252 to VM #0
0.1: Broker: Sending cloudlet 26253 to VM #0
0.1: Broker: Sending cloudlet 26254 to VM #0
0.1: Broker: Sending cloudlet 26255 to VM #0
0.1: Broker: Sending cloudlet 26256 to VM #0
0.1: Broker: Sending cloudlet 26257 to VM #0
0.1: Broker: Sending cloudlet 26258 to VM #0
0.1: Broker: Sending cloudlet 26259 to VM #0
0.1: Broker: Sending cloudlet 26260 to VM #0
0.1: Broker: Sending cloudlet 26261 to VM #0
0.1: Broker: Sending cloudlet 26262 to VM #0
0.1: Broker: Sending cloudlet 26263 to VM #0
0.1: Broker: Sending cloudlet 26264 to VM #0
0.1: Broker: Sending cloudlet 26265 to VM #0
0.1: Broker: Sending cloudlet 26266 to VM #0
0.1: Broker: Sending cloudlet 26267 to VM #0
0.1: Broker: Sending cloudlet 26268 to VM #0
0.1: Broker: Sending cloudlet 26269 to VM #0
0.1: Broker: Sending cloudlet 26270 to VM #0
0.1: Broker: Sending cloudlet 26271 to VM #0
0.1: Broker: Sending cloudlet 26272 to VM #0
0.1: Broker: Sending cloudlet 26273 to VM #0
0.1: Broker: Sending cloudlet 26274 to VM #0
0.1: Broker: Sending cloudlet 26275 to VM #0
0.1: Broker: Sending cloudlet 26276 to VM #0
0.1: Broker: Sending cloudlet 26277 to VM #0
0.1: Broker: Sending cloudlet 26278 to VM #0
0.1: Broker: Sending cloudlet 26279 to VM #0
0.1: Broker: Sending cloudlet 26280 to VM #0
0.1: Broker: Sending cloudlet 26281 to VM #0
0.1: Broker: Sending cloudlet 26282 to VM #0
0.1: Broker: Sending cloudlet 26283 to VM #0
0.1: Broker: Sending cloudlet 26284 to VM #0
0.1: Broker: Sending cloudlet 26285 to VM #0
0.1: Broker: Sending cloudlet 26286 to VM #0
0.1: Broker: Sending cloudlet 26287 to VM #0
0.1: Broker: Sending cloudlet 26288 to VM #0
0.1: Broker: Sending cloudlet 26289 to VM #0
0.1: Broker: Sending cloudlet 26290 to VM #0
0.1: Broker: Sending cloudlet 26291 to VM #0
0.1: Broker: Sending cloudlet 26292 to VM #0
0.1: Broker: Sending cloudlet 26293 to VM #0
0.1: Broker: Sending cloudlet 26294 to VM #0
0.1: Broker: Sending cloudlet 26295 to VM #0
0.1: Broker: Sending cloudlet 26296 to VM #0
0.1: Broker: Sending cloudlet 26297 to VM #0
0.1: Broker: Sending cloudlet 26298 to VM #0
0.1: Broker: Sending cloudlet 26299 to VM #0
0.1: Broker: Sending cloudlet 26300 to VM #0
0.1: Broker: Sending cloudlet 26301 to VM #0
0.1: Broker: Sending cloudlet 26302 to VM #0
0.1: Broker: Sending cloudlet 26303 to VM #0
0.1: Broker: Sending cloudlet 26304 to VM #0
0.1: Broker: Sending cloudlet 26305 to VM #0
0.1: Broker: Sending cloudlet 26306 to VM #0
0.1: Broker: Sending cloudlet 26307 to VM #0
0.1: Broker: Sending cloudlet 26308 to VM #0
0.1: Broker: Sending cloudlet 26309 to VM #0
0.1: Broker: Sending cloudlet 26310 to VM #0
0.1: Broker: Sending cloudlet 26311 to VM #0
0.1: Broker: Sending cloudlet 26312 to VM #0
0.1: Broker: Sending cloudlet 26313 to VM #0
0.1: Broker: Sending cloudlet 26314 to VM #0
0.1: Broker: Sending cloudlet 26315 to VM #0
0.1: Broker: Sending cloudlet 26316 to VM #0
0.1: Broker: Sending cloudlet 26317 to VM #0
0.1: Broker: Sending cloudlet 26318 to VM #0
0.1: Broker: Sending cloudlet 26319 to VM #0
0.1: Broker: Sending cloudlet 26320 to VM #0
0.1: Broker: Sending cloudlet 26321 to VM #0
0.1: Broker: Sending cloudlet 26322 to VM #0
0.1: Broker: Sending cloudlet 26323 to VM #0
0.1: Broker: Sending cloudlet 26324 to VM #0
0.1: Broker: Sending cloudlet 26325 to VM #0
0.1: Broker: Sending cloudlet 26326 to VM #0
0.1: Broker: Sending cloudlet 26327 to VM #0
0.1: Broker: Sending cloudlet 26328 to VM #0
0.1: Broker: Sending cloudlet 26329 to VM #0
0.1: Broker: Sending cloudlet 26330 to VM #0
0.1: Broker: Sending cloudlet 26331 to VM #0
0.1: Broker: Sending cloudlet 26332 to VM #0
0.1: Broker: Sending cloudlet 26333 to VM #0
0.1: Broker: Sending cloudlet 26334 to VM #0
0.1: Broker: Sending cloudlet 26335 to VM #0
0.1: Broker: Sending cloudlet 26336 to VM #0
0.1: Broker: Sending cloudlet 26337 to VM #0
0.1: Broker: Sending cloudlet 26338 to VM #0
0.1: Broker: Sending cloudlet 26339 to VM #0
0.1: Broker: Sending cloudlet 26340 to VM #0
0.1: Broker: Sending cloudlet 26341 to VM #0
0.1: Broker: Sending cloudlet 26342 to VM #0
0.1: Broker: Sending cloudlet 26343 to VM #0
0.1: Broker: Sending cloudlet 26344 to VM #0
0.1: Broker: Sending cloudlet 26345 to VM #0
0.1: Broker: Sending cloudlet 26346 to VM #0
0.1: Broker: Sending cloudlet 26347 to VM #0
0.1: Broker: Sending cloudlet 26348 to VM #0
0.1: Broker: Sending cloudlet 26349 to VM #0
0.1: Broker: Sending cloudlet 26350 to VM #0
0.1: Broker: Sending cloudlet 26351 to VM #0
0.1: Broker: Sending cloudlet 26352 to VM #0
0.1: Broker: Sending cloudlet 26353 to VM #0
0.1: Broker: Sending cloudlet 26354 to VM #0
0.1: Broker: Sending cloudlet 26355 to VM #0
0.1: Broker: Sending cloudlet 26356 to VM #0
0.1: Broker: Sending cloudlet 26357 to VM #0
0.1: Broker: Sending cloudlet 26358 to VM #0
0.1: Broker: Sending cloudlet 26359 to VM #0
0.1: Broker: Sending cloudlet 26360 to VM #0
0.1: Broker: Sending cloudlet 26361 to VM #0
0.1: Broker: Sending cloudlet 26362 to VM #0
0.1: Broker: Sending cloudlet 26363 to VM #0
0.1: Broker: Sending cloudlet 26364 to VM #0
0.1: Broker: Sending cloudlet 26365 to VM #0
0.1: Broker: Sending cloudlet 26366 to VM #0
0.1: Broker: Sending cloudlet 26367 to VM #0
0.1: Broker: Sending cloudlet 26368 to VM #0
0.1: Broker: Sending cloudlet 26369 to VM #0
0.1: Broker: Sending cloudlet 26370 to VM #0
0.1: Broker: Sending cloudlet 26371 to VM #0
0.1: Broker: Sending cloudlet 26372 to VM #0
0.1: Broker: Sending cloudlet 26373 to VM #0
0.1: Broker: Sending cloudlet 26374 to VM #0
0.1: Broker: Sending cloudlet 26375 to VM #0
0.1: Broker: Sending cloudlet 26376 to VM #0
0.1: Broker: Sending cloudlet 26377 to VM #0
0.1: Broker: Sending cloudlet 26378 to VM #0
0.1: Broker: Sending cloudlet 26379 to VM #0
0.1: Broker: Sending cloudlet 26380 to VM #0
0.1: Broker: Sending cloudlet 26381 to VM #0
0.1: Broker: Sending cloudlet 26382 to VM #0
0.1: Broker: Sending cloudlet 26383 to VM #0
0.1: Broker: Sending cloudlet 26384 to VM #0
0.1: Broker: Sending cloudlet 26385 to VM #0
0.1: Broker: Sending cloudlet 26386 to VM #0
0.1: Broker: Sending cloudlet 26387 to VM #0
0.1: Broker: Sending cloudlet 26388 to VM #0
0.1: Broker: Sending cloudlet 26389 to VM #0
0.1: Broker: Sending cloudlet 26390 to VM #0
0.1: Broker: Sending cloudlet 26391 to VM #0
0.1: Broker: Sending cloudlet 26392 to VM #0
0.1: Broker: Sending cloudlet 26393 to VM #0
0.1: Broker: Sending cloudlet 26394 to VM #0
0.1: Broker: Sending cloudlet 26395 to VM #0
0.1: Broker: Sending cloudlet 26396 to VM #0
0.1: Broker: Sending cloudlet 26397 to VM #0
0.1: Broker: Sending cloudlet 26398 to VM #0
0.1: Broker: Sending cloudlet 26399 to VM #0
0.1: Broker: Sending cloudlet 26400 to VM #0
0.1: Broker: Sending cloudlet 26401 to VM #0
0.1: Broker: Sending cloudlet 26402 to VM #0
0.1: Broker: Sending cloudlet 26403 to VM #0
0.1: Broker: Sending cloudlet 26404 to VM #0
0.1: Broker: Sending cloudlet 26405 to VM #0
0.1: Broker: Sending cloudlet 26406 to VM #0
0.1: Broker: Sending cloudlet 26407 to VM #0
0.1: Broker: Sending cloudlet 26408 to VM #0
0.1: Broker: Sending cloudlet 26409 to VM #0
0.1: Broker: Sending cloudlet 26410 to VM #0
0.1: Broker: Sending cloudlet 26411 to VM #0
0.1: Broker: Sending cloudlet 26412 to VM #0
0.1: Broker: Sending cloudlet 26413 to VM #0
0.1: Broker: Sending cloudlet 26414 to VM #0
0.1: Broker: Sending cloudlet 26415 to VM #0
0.1: Broker: Sending cloudlet 26416 to VM #0
0.1: Broker: Sending cloudlet 26417 to VM #0
0.1: Broker: Sending cloudlet 26418 to VM #0
0.1: Broker: Sending cloudlet 26419 to VM #0
0.1: Broker: Sending cloudlet 26420 to VM #0
0.1: Broker: Sending cloudlet 26421 to VM #0
0.1: Broker: Sending cloudlet 26422 to VM #0
0.1: Broker: Sending cloudlet 26423 to VM #0
0.1: Broker: Sending cloudlet 26424 to VM #0
0.1: Broker: Sending cloudlet 26425 to VM #0
0.1: Broker: Sending cloudlet 26426 to VM #0
0.1: Broker: Sending cloudlet 26427 to VM #0
0.1: Broker: Sending cloudlet 26428 to VM #0
0.1: Broker: Sending cloudlet 26429 to VM #0
0.1: Broker: Sending cloudlet 26430 to VM #0
0.1: Broker: Sending cloudlet 26431 to VM #0
0.1: Broker: Sending cloudlet 26432 to VM #0
0.1: Broker: Sending cloudlet 26433 to VM #0
0.1: Broker: Sending cloudlet 26434 to VM #0
0.1: Broker: Sending cloudlet 26435 to VM #0
0.1: Broker: Sending cloudlet 26436 to VM #0
0.1: Broker: Sending cloudlet 26437 to VM #0
0.1: Broker: Sending cloudlet 26438 to VM #0
0.1: Broker: Sending cloudlet 26439 to VM #0
0.1: Broker: Sending cloudlet 26440 to VM #0
0.1: Broker: Sending cloudlet 26441 to VM #0
0.1: Broker: Sending cloudlet 26442 to VM #0
0.1: Broker: Sending cloudlet 26443 to VM #0
0.1: Broker: Sending cloudlet 26444 to VM #0
0.1: Broker: Sending cloudlet 26445 to VM #0
0.1: Broker: Sending cloudlet 26446 to VM #0
0.1: Broker: Sending cloudlet 26447 to VM #0
0.1: Broker: Sending cloudlet 26448 to VM #0
0.1: Broker: Sending cloudlet 26449 to VM #0
0.1: Broker: Sending cloudlet 26450 to VM #0
0.1: Broker: Sending cloudlet 26451 to VM #0
0.1: Broker: Sending cloudlet 26452 to VM #0
0.1: Broker: Sending cloudlet 26453 to VM #0
0.1: Broker: Sending cloudlet 26454 to VM #0
0.1: Broker: Sending cloudlet 26455 to VM #0
0.1: Broker: Sending cloudlet 26456 to VM #0
0.1: Broker: Sending cloudlet 26457 to VM #0
0.1: Broker: Sending cloudlet 26458 to VM #0
0.1: Broker: Sending cloudlet 26459 to VM #0
0.1: Broker: Sending cloudlet 26460 to VM #0
0.1: Broker: Sending cloudlet 26461 to VM #0
0.1: Broker: Sending cloudlet 26462 to VM #0
0.1: Broker: Sending cloudlet 26463 to VM #0
0.1: Broker: Sending cloudlet 26464 to VM #0
0.1: Broker: Sending cloudlet 26465 to VM #0
0.1: Broker: Sending cloudlet 26466 to VM #0
0.1: Broker: Sending cloudlet 26467 to VM #0
0.1: Broker: Sending cloudlet 26468 to VM #0
0.1: Broker: Sending cloudlet 26469 to VM #0
0.1: Broker: Sending cloudlet 26470 to VM #0
0.1: Broker: Sending cloudlet 26471 to VM #0
0.1: Broker: Sending cloudlet 26472 to VM #0
0.1: Broker: Sending cloudlet 26473 to VM #0
0.1: Broker: Sending cloudlet 26474 to VM #0
0.1: Broker: Sending cloudlet 26475 to VM #0
0.1: Broker: Sending cloudlet 26476 to VM #0
0.1: Broker: Sending cloudlet 26477 to VM #0
0.1: Broker: Sending cloudlet 26478 to VM #0
0.1: Broker: Sending cloudlet 26479 to VM #0
0.1: Broker: Sending cloudlet 26480 to VM #0
0.1: Broker: Sending cloudlet 26481 to VM #0
0.1: Broker: Sending cloudlet 26482 to VM #0
0.1: Broker: Sending cloudlet 26483 to VM #0
0.1: Broker: Sending cloudlet 26484 to VM #0
0.1: Broker: Sending cloudlet 26485 to VM #0
0.1: Broker: Sending cloudlet 26486 to VM #0
0.1: Broker: Sending cloudlet 26487 to VM #0
0.1: Broker: Sending cloudlet 26488 to VM #0
0.1: Broker: Sending cloudlet 26489 to VM #0
0.1: Broker: Sending cloudlet 26490 to VM #0
0.1: Broker: Sending cloudlet 26491 to VM #0
0.1: Broker: Sending cloudlet 26492 to VM #0
0.1: Broker: Sending cloudlet 26493 to VM #0
0.1: Broker: Sending cloudlet 26494 to VM #0
0.1: Broker: Sending cloudlet 26495 to VM #0
0.1: Broker: Sending cloudlet 26496 to VM #0
0.1: Broker: Sending cloudlet 26497 to VM #0
0.1: Broker: Sending cloudlet 26498 to VM #0
0.1: Broker: Sending cloudlet 26499 to VM #0
0.1: Broker: Sending cloudlet 26500 to VM #0
0.1: Broker: Sending cloudlet 26501 to VM #0
0.1: Broker: Sending cloudlet 26502 to VM #0
0.1: Broker: Sending cloudlet 26503 to VM #0
0.1: Broker: Sending cloudlet 26504 to VM #0
0.1: Broker: Sending cloudlet 26505 to VM #0
0.1: Broker: Sending cloudlet 26506 to VM #0
0.1: Broker: Sending cloudlet 26507 to VM #0
0.1: Broker: Sending cloudlet 26508 to VM #0
0.1: Broker: Sending cloudlet 26509 to VM #0
0.1: Broker: Sending cloudlet 26510 to VM #0
0.1: Broker: Sending cloudlet 26511 to VM #0
0.1: Broker: Sending cloudlet 26512 to VM #0
0.1: Broker: Sending cloudlet 26513 to VM #0
0.1: Broker: Sending cloudlet 26514 to VM #0
0.1: Broker: Sending cloudlet 26515 to VM #0
0.1: Broker: Sending cloudlet 26516 to VM #0
0.1: Broker: Sending cloudlet 26517 to VM #0
0.1: Broker: Sending cloudlet 26518 to VM #0
0.1: Broker: Sending cloudlet 26519 to VM #0
0.1: Broker: Sending cloudlet 26520 to VM #0
0.1: Broker: Sending cloudlet 26521 to VM #0
0.1: Broker: Sending cloudlet 26522 to VM #0
0.1: Broker: Sending cloudlet 26523 to VM #0
0.1: Broker: Sending cloudlet 26524 to VM #0
0.1: Broker: Sending cloudlet 26525 to VM #0
0.1: Broker: Sending cloudlet 26526 to VM #0
0.1: Broker: Sending cloudlet 26527 to VM #0
0.1: Broker: Sending cloudlet 26528 to VM #0
0.1: Broker: Sending cloudlet 26529 to VM #0
0.1: Broker: Sending cloudlet 26530 to VM #0
0.1: Broker: Sending cloudlet 26531 to VM #0
0.1: Broker: Sending cloudlet 26532 to VM #0
0.1: Broker: Sending cloudlet 26533 to VM #0
0.1: Broker: Sending cloudlet 26534 to VM #0
0.1: Broker: Sending cloudlet 26535 to VM #0
0.1: Broker: Sending cloudlet 26536 to VM #0
0.1: Broker: Sending cloudlet 26537 to VM #0
0.1: Broker: Sending cloudlet 26538 to VM #0
0.1: Broker: Sending cloudlet 26539 to VM #0
0.1: Broker: Sending cloudlet 26540 to VM #0
0.1: Broker: Sending cloudlet 26541 to VM #0
0.1: Broker: Sending cloudlet 26542 to VM #0
0.1: Broker: Sending cloudlet 26543 to VM #0
0.1: Broker: Sending cloudlet 26544 to VM #0
0.1: Broker: Sending cloudlet 26545 to VM #0
0.1: Broker: Sending cloudlet 26546 to VM #0
0.1: Broker: Sending cloudlet 26547 to VM #0
0.1: Broker: Sending cloudlet 26548 to VM #0
0.1: Broker: Sending cloudlet 26549 to VM #0
0.1: Broker: Sending cloudlet 26550 to VM #0
0.1: Broker: Sending cloudlet 26551 to VM #0
0.1: Broker: Sending cloudlet 26552 to VM #0
0.1: Broker: Sending cloudlet 26553 to VM #0
0.1: Broker: Sending cloudlet 26554 to VM #0
0.1: Broker: Sending cloudlet 26555 to VM #0
0.1: Broker: Sending cloudlet 26556 to VM #0
0.1: Broker: Sending cloudlet 26557 to VM #0
0.1: Broker: Sending cloudlet 26558 to VM #0
0.1: Broker: Sending cloudlet 26559 to VM #0
0.1: Broker: Sending cloudlet 26560 to VM #0
0.1: Broker: Sending cloudlet 26561 to VM #0
0.1: Broker: Sending cloudlet 26562 to VM #0
0.1: Broker: Sending cloudlet 26563 to VM #0
0.1: Broker: Sending cloudlet 26564 to VM #0
0.1: Broker: Sending cloudlet 26565 to VM #0
0.1: Broker: Sending cloudlet 26566 to VM #0
0.1: Broker: Sending cloudlet 26567 to VM #0
0.1: Broker: Sending cloudlet 26568 to VM #0
0.1: Broker: Sending cloudlet 26569 to VM #0
0.1: Broker: Sending cloudlet 26570 to VM #0
0.1: Broker: Sending cloudlet 26571 to VM #0
0.1: Broker: Sending cloudlet 26572 to VM #0
0.1: Broker: Sending cloudlet 26573 to VM #0
0.1: Broker: Sending cloudlet 26574 to VM #0
0.1: Broker: Sending cloudlet 26575 to VM #0
0.1: Broker: Sending cloudlet 26576 to VM #0
0.1: Broker: Sending cloudlet 26577 to VM #0
0.1: Broker: Sending cloudlet 26578 to VM #0
0.1: Broker: Sending cloudlet 26579 to VM #0
0.1: Broker: Sending cloudlet 26580 to VM #0
0.1: Broker: Sending cloudlet 26581 to VM #0
0.1: Broker: Sending cloudlet 26582 to VM #0
